case_PCAWG.94218898-4124-4887-b083-35a105f2d2c7.bam case /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.94218898-4124-4887-b083-35a105f2d2c7.bam.str_profile.json
case_PCAWG.950d1cde-85b3-4125-aa61-2e92563f3c83.bam case /home/ubuntu/v094_results/Stomach-AdenoCA/str-profiles/PCAWG.950d1cde-85b3-4125-aa61-2e92563f3c83.bam.str_profile.json
case_PCAWG.9521a714-8b3e-47bb-b3da-d739a0134c03.bam case /home/ubuntu/v094_results/Stomach-AdenoCA/str-profiles/PCAWG.9521a714-8b3e-47bb-b3da-d739a0134c03.bam.str_profile.json
case_PCAWG.9913b24a-846f-4019-98fc-ef2d3d1f4965.bam case /home/ubuntu/v094_results/ColoRect-AdenoCA/str-profiles/PCAWG.9913b24a-846f-4019-98fc-ef2d3d1f4965.bam.str_profile.json
case_PCAWG.9deb6702-09fa-4e93-820d-6fd1b4ce428f.bam case /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.9deb6702-09fa-4e93-820d-6fd1b4ce428f.bam.str_profile.json
case_PCAWG.a21fdc10-7a5e-4a25-95fc-4a9591591938.bam case /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.a21fdc10-7a5e-4a25-95fc-4a9591591938.bam.str_profile.json
case_PCAWG.b95b4067-92ec-4456-8c85-de966b2a6f37.bam case /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.b95b4067-92ec-4456-8c85-de966b2a6f37.bam.str_profile.json
case_PCAWG.c381402b-1d98-4f62-8d51-8f787512f162.bam case /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.c381402b-1d98-4f62-8d51-8f787512f162.bam.str_profile.json
case_PCAWG.c586fef8-ece5-40b4-9613-b85f2b3d3efd.bam case /home/ubuntu/v094_results/Lymph-BNHL/str-profiles/PCAWG.c586fef8-ece5-40b4-9613-b85f2b3d3efd.bam.str_profile.json
case_PCAWG.c65990cd-c90c-4b5e-8192-683b5d41cbe6.bam case /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.c65990cd-c90c-4b5e-8192-683b5d41cbe6.bam.str_profile.json
case_PCAWG.c95d9015-10a2-45bb-bc00-93e1c5815a43.bam case /home/ubuntu/v094_results/Stomach-AdenoCA/str-profiles/PCAWG.c95d9015-10a2-45bb-bc00-93e1c5815a43.bam.str_profile.json
case_PCAWG.cc886627-18a3-477e-abe6-86c1cd339d5b.bam case /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.cc886627-18a3-477e-abe6-86c1cd339d5b.bam.str_profile.json
case_PCAWG.d56495db-b8e8-42d6-9713-c755ab0f33f3.bam case /home/ubuntu/v094_results/Ovary-AdenoCA/str-profiles/PCAWG.d56495db-b8e8-42d6-9713-c755ab0f33f3.bam.str_profile.json
case_PCAWG.d7f566b9-ce94-412b-9f64-ee261cefbefa.bam case /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.d7f566b9-ce94-412b-9f64-ee261cefbefa.bam.str_profile.json
case_PCAWG.e2e89fac-8b4d-4fdf-83b8-7f5c21a79869.bam case /home/ubuntu/v094_results/Kidney-ChRCC/str-profiles/PCAWG.e2e89fac-8b4d-4fdf-83b8-7f5c21a79869.bam.str_profile.json
case_PCAWG.ee555c29-a7d7-43a9-aec8-50a0199b65cc.bam case /home/ubuntu/v094_results/Kidney-ChRCC/str-profiles/PCAWG.ee555c29-a7d7-43a9-aec8-50a0199b65cc.bam.str_profile.json
case_PCAWG.f0beb28e-7fa8-4803-956b-2325bcc2da93.bam case /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.f0beb28e-7fa8-4803-956b-2325bcc2da93.bam.str_profile.json
case_PCAWG.fd6b342b-ef3b-436d-9577-fcce80782d5a.bam case /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.fd6b342b-ef3b-436d-9577-fcce80782d5a.bam.str_profile.json
case_PCAWG.fe319028-03ac-4741-bcc2-a6ed7a1e07ce.bam case /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.fe319028-03ac-4741-bcc2-a6ed7a1e07ce.bam.str_profile.json
control_PCAWG.13170fa3-9ee5-4578-94e8-6ed600659f92.bam control /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.13170fa3-9ee5-4578-94e8-6ed600659f92.bam.str_profile.json
control_PCAWG.286314a8-95cf-4512-b371-5b7a7a210ff6.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.286314a8-95cf-4512-b371-5b7a7a210ff6.bam.str_profile.json
control_PCAWG.290b1a56-1db0-4f33-813e-0069dd7b618f.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.290b1a56-1db0-4f33-813e-0069dd7b618f.bam.str_profile.json
control_PCAWG.2c6a0a07-035b-4117-95c6-092e47ed18b5.bam control /home/ubuntu/v094_results/Uterus-AdenoCA/str-profiles/PCAWG.2c6a0a07-035b-4117-95c6-092e47ed18b5.bam.str_profile.json
control_PCAWG.30aa9811-6071-4d43-a9d1-f6860a7b49f2.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.30aa9811-6071-4d43-a9d1-f6860a7b49f2.bam.str_profile.json
control_PCAWG.3435ea57-2c1a-4217-bd27-e5cb559692f9.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.3435ea57-2c1a-4217-bd27-e5cb559692f9.bam.str_profile.json
control_PCAWG.3ebb8401-1f50-4422-b232-3d35893554da.bam control /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.3ebb8401-1f50-4422-b232-3d35893554da.bam.str_profile.json
control_PCAWG.3f03b6dc-8634-4d06-a86c-64b9ed8a09ec.bam control /home/ubuntu/v094_results/Kidney-ChRCC/str-profiles/PCAWG.3f03b6dc-8634-4d06-a86c-64b9ed8a09ec.bam.str_profile.json
control_PCAWG.458023b4-e6d6-45d4-bebe-2321fc693837.bam control /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.458023b4-e6d6-45d4-bebe-2321fc693837.bam.str_profile.json
control_PCAWG.4a47eec1-a25e-4591-be8e-110637134b0e.bam control /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.4a47eec1-a25e-4591-be8e-110637134b0e.bam.str_profile.json
control_PCAWG.5b116f4d-aae9-4096-9564-aa0c8aba108d.bam control /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.5b116f4d-aae9-4096-9564-aa0c8aba108d.bam.str_profile.json
control_PCAWG.6465ef66-f627-4132-a7a9-9dd7e4efcaee.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.6465ef66-f627-4132-a7a9-9dd7e4efcaee.bam.str_profile.json
control_PCAWG.67f7f3d8-25f3-475d-a31a-cbc20a6a33cf.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.67f7f3d8-25f3-475d-a31a-cbc20a6a33cf.bam.str_profile.json
control_PCAWG.6ae1b651-9d40-4e09-929f-fb6c88cfb887.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.6ae1b651-9d40-4e09-929f-fb6c88cfb887.bam.str_profile.json
control_PCAWG.72350fe0-0c5e-493f-8d19-ee2303dc7f81.bam control /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.72350fe0-0c5e-493f-8d19-ee2303dc7f81.bam.str_profile.json
control_PCAWG.7759050e-d842-44d6-867e-abdb79d860a3.bam control /home/ubuntu/v094_results/Head-SCC/str-profiles/PCAWG.7759050e-d842-44d6-867e-abdb79d860a3.bam.str_profile.json
control_PCAWG.7a2778f4-f59d-46aa-8bfc-8f0052db36b8.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.7a2778f4-f59d-46aa-8bfc-8f0052db36b8.bam.str_profile.json
control_PCAWG.84249bb9-9af1-4714-a1aa-01131343c50d.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.84249bb9-9af1-4714-a1aa-01131343c50d.bam.str_profile.json
control_PCAWG.899b39c4-d0bf-4dd8-9d3f-65dbab0646c4.bam control /home/ubuntu/v094_results/Kidney-ChRCC/str-profiles/PCAWG.899b39c4-d0bf-4dd8-9d3f-65dbab0646c4.bam.str_profile.json
control_PCAWG.8efa07f1-bbd6-41e7-939a-f1c41bb5c07e.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.8efa07f1-bbd6-41e7-939a-f1c41bb5c07e.bam.str_profile.json
control_PCAWG.9080a5e8-a06f-4de4-889e-2311d588fd0b.bam control /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.9080a5e8-a06f-4de4-889e-2311d588fd0b.bam.str_profile.json
control_PCAWG.93789931-943e-41a8-b163-0bf0b3dee265.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.93789931-943e-41a8-b163-0bf0b3dee265.bam.str_profile.json
control_PCAWG.94de665b-3933-48b2-bfe4-753b1a7c0249.bam control /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.94de665b-3933-48b2-bfe4-753b1a7c0249.bam.str_profile.json
control_PCAWG.9763647c-b3b7-470e-9770-369071ce0515.bam control /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.9763647c-b3b7-470e-9770-369071ce0515.bam.str_profile.json
control_PCAWG.9927717d-f839-433f-b1ae-aad127ba0f02.bam control /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.9927717d-f839-433f-b1ae-aad127ba0f02.bam.str_profile.json
control_PCAWG.99f1c3d3-edc1-489b-89bd-945f02fa4c1d.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.99f1c3d3-edc1-489b-89bd-945f02fa4c1d.bam.str_profile.json
