control_PCAWG.92e02379-9489-44e6-8f86-1f437781bab3.bam control /home/ubuntu/v094_results/Breast-AdenoCA/str-profiles/PCAWG.92e02379-9489-44e6-8f86-1f437781bab3.bam.str_profile.json
control_PCAWG.93af3f23-4a1a-47a0-af3e-4a288822f731.bam control /home/ubuntu/v094_results/Skin-Melanoma/str-profiles/PCAWG.93af3f23-4a1a-47a0-af3e-4a288822f731.bam.str_profile.json
control_PCAWG.9eea842b-353b-42c0-b942-0b2ed79cd1ee.bam control /home/ubuntu/v094_results/Kidney-RCC/str-profiles/PCAWG.9eea842b-353b-42c0-b942-0b2ed79cd1ee.bam.str_profile.json
control_PCAWG.bbed3f54-7400-4920-8584-94ce2f123586.bam control /home/ubuntu/v094_results/ColoRect-AdenoCA/str-profiles/PCAWG.bbed3f54-7400-4920-8584-94ce2f123586.bam.str_profile.json
control_PCAWG.ca954152-62cc-428f-854d-436b7d29b901.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.ca954152-62cc-428f-854d-436b7d29b901.bam.str_profile.json
control_PCAWG.d787e72c-c0f7-4a1e-a12d-87683d155206.bam control /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.d787e72c-c0f7-4a1e-a12d-87683d155206.bam.str_profile.json
control_PCAWG.d7ce1036-fd19-40c3-9c17-b6c946e2b739.bam control /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.d7ce1036-fd19-40c3-9c17-b6c946e2b739.bam.str_profile.json
control_PCAWG.dcf13091-0daf-4c30-a796-617caf780ff8.bam control /home/ubuntu/v094_results/Stomach-AdenoCA/str-profiles/PCAWG.dcf13091-0daf-4c30-a796-617caf780ff8.bam.str_profile.json
control_PCAWG.e6859e4c-ea71-4617-b36f-43f06f59293e.bam control /home/ubuntu/v094_results/Kidney-RCC/str-profiles/PCAWG.e6859e4c-ea71-4617-b36f-43f06f59293e.bam.str_profile.json
control_PCAWG.ea887acf-adf0-4359-9274-3d50a36ccd4c.bam control /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.ea887acf-adf0-4359-9274-3d50a36ccd4c.bam.str_profile.json
control_PCAWG.f466f409-012f-4833-957b-8de7d21ae60f.bam control /home/ubuntu/v094_results/Head-SCC/str-profiles/PCAWG.f466f409-012f-4833-957b-8de7d21ae60f.bam.str_profile.json
